104272.93201133145,65391.707582584619,6.0168838526912181,3.40778120276032,1500.0,124000.0
km,fuel,age,price
0.20992,-1,1.46227,0.05142
-1.2833,-1,-1.4721,0.18767
2.35086,-1,0.87538,0.04244
0.17933,-1,-0.0049,0.07746
-0.7687,-1,-0.5918,0.15918
1.20393,-1,1.16882,0.06938
0.66869,-1,0.58193,0.06522
1.40273,-1,1.46227,0.03836
0.42216,-1,0.87538,0.05297
-0.2794,-1,0.28849,0.08734
-0.5999,-1,-0.8852,0.14693
-1.4585,1,-1.4721,0.38693
-0.8155,-1,-0.8852,0.14204
-0.1570,-1,0.58193,0.06693
0.66869,-1,-0.5918,0.08979
-1.3453,-1,-1.1787,0.27338
0.94395,-1,0.87538,0.05877
0.31696,-1,0.87538,0.07665
-0.9217,1,-0.5918,0.24897
-1.3065,-1,-1.4721,0.20734
0.56164,-1,1.46227,0.04489
-1.1021,1,-0.5918,0.25306
0.68398,-1,-0.5918,0.11755
1.55565,1,0.87538,0.08163
0.14875,-1,-0.0049,0.06857
0.63810,-1,0.58193,0.10204
0.97454,1,0.87538,0.10204
-0.0148,-1,0.58193,0.07338
2.36615,-1,1.75572,0.02032
-0.1570,1,0.87538,0.06530
0.31696,-1,-0.0049,0.08563
-0.9645,-1,-0.8852,0.11755
-0.2641,-1,-0.5918,0.12
-1.5917,-1,0.28849,0.05142
0.71457,-1,-0.0049,0.09387
-1.5410,-1,-1.7656,0.22938
2.07560,1,1.46227,0.04489
-0.0194,-1,0.87538,0.08163
-0.2136,-1,-0.5918,0.11795
0.69927,-1,-0.0049,0.08326
0.39343,-1,0.28849,0.06522
-1.0440,-1,-0.8852,0.17542
-0.0959,-1,-0.0049,0.07346
0.92866,-1,1.46227,0.04073
-0.5852,-1,-0.0049,0.15917
-1.5313,-1,-1.7656,0.23257
0.92866,-1,0.28849,0.05714
0.56164,-1,-0.2984,0.12644
1.19964,-1,1.16882,0.04489
-0.0502,-1,-0.5918,0.09787
-0.7925,-1,-0.8852,0.12644
1.38743,-1,1.16882,0.04489
0.65340,-1,1.16882,0.06937
-0.7076,-1,-1.1787,0.13061
-0.8987,-1,0.87538,0.08571
-0.0347,-1,1.16882,0.06857
-1.3185,1,-1.4721,0.18530
0.13345,-1,0.58193,0.06775
0.01111,-1,-0.8852,0.10195
1.00512,-1,0.87538,0.04889
-0.9981,-1,-1.1787,0.14693
-1.0410,-1,-1.1787,0.15265
0.46989,-1,-0.2984,0.13061
-0.7993,-1,-0.8852,0.12408
-1.5944,-1,-1.7656,0.25706
-0.7535,1,0.28849,0.10938
0.39343,-1,1.16882,0.05297
0.62281,-1,1.16882,0.04653
-1.2511,1,-1.4721,0.15093
-1.4554,1,-1.4721,0.22693
-0.5241,-1,-0.5918,0.10204
-1.2581,-1,-1.1787,0.12571
0.73903,-1,0.87538,0.04897
-1.4722,-1,-1.7656,0.29387
0.42401,-1,-0.0049,0.06530
-0.3658,-1,0.28849,0.07746
1.23451,-1,0.58193,0.06938
-0.6923,-1,-0.8852,0.11428
0.62281,-1,0.58193,0.06448
-0.9837,-1,-0.8852,0.13461
-0.1754,-1,1.16882,0.08489
0.42401,-1,0.87538,0.08571
0.33226,-1,0.58193,0.08563
-0.7743,-1,-0.5918,0.14277
0.77574,-1,-0.0049,0.04489
1.64741,-1,1.46227,0.04081
-0.1647,1,2.04916,0.06040
0.23148,-1,0.58193,0.08163
0.86749,-1,0.87538,0.04897
0.62281,-1,1.16882,0.05714
-1.5944,-1,-1.7656,0.20808
0.28638,-1,0.58193,0.04408
-0.9370,-1,-1.1787,0.11755
1.92267,-1,1.46227,0.03673
0.50047,-1,0.28849,0.06775
1.04707,-1,-0.0049,0.05297
-0.6923,-1,-0.5918,0.12644
0.39343,1,1.75572,0.03673
0.07228,-1,0.58193,0.06122
0.16404,-1,-0.8852,0.11428
-0.1585,-1,1.16882,0.06922
-0.7535,-1,-0.8852,0.12571
-0.3100,-1,-0.5918,0.12644
-1.5944,-1,-1.7656,0.24244
-0.5699,-1,-0.0049,0.08155
-0.3406,-1,-0.5918,0.10122
1.18863,-1,0.58193,0.06938
-0.4323,1,-1.1787,0.14204
-0.8880,-1,-0.8852,0.14285
-1.3664,-1,-1.4721,0.23183
1.15805,-1,1.16882,0.04081
1.63321,-1,-0.5918,0.15093
0.71457,-1,1.75572,0.04897
0.54635,-1,1.46227,0.04734
1.46390,-1,1.16882,0.03836
0.12799,-1,-0.5918,0.09387
0.31696,-1,0.58193,0.07673
0.50047,-1,0.87538,0.04081
0.02641,-1,-0.8852,0.15918
1.28039,-1,0.87538,0.06122
1.46390,-1,0.58193,0.04326
-0.6892,1,-0.0049,0.11828
0.82161,-1,0.28849,0.05624
1.08159,-1,-0.0049,0.10612
-1.3667,-1,-1.4721,0.22367
-0.4170,-1,0.28849,0.10122
-1.3361,1,-1.1787,0.22448
0.25579,-1,0.58193,0.08244
0.92866,-1,0.87538,0.04979
0.63810,-1,0.87538,0.04897
1.15805,-1,1.75572,0.05551
1.38743,-1,1.16882,0.05142
-0.3788,-1,-0.8852,0.16653
-0.5852,-1,-0.5918,0.13053
0.59223,-1,-0.2984,0.08571
-0.0536,-1,-0.8852,0.10032
-0.8265,-1,-0.8852,0.15836
0.56164,-1,0.58193,0.04889
-0.7791,-1,-0.5918,0.15836
0.13345,-1,-0.2984,0.13469
-1.3376,-1,-1.4721,0.19020
-0.9981,-1,-1.1787,0.13468
1.15805,-1,1.46227,0.05306
-0.8177,1,-0.0049,0.37134
-0.7180,-1,-0.5918,0.11420
-0.0806,-1,-0.2984,0.09306
0.05953,-1,0.58193,0.08979
-0.6428,-1,-0.5918,0.14047
-1.5181,1,-1.7656,0.17469
-0.8574,-1,-0.2984,0.15020
-1.4722,-1,-1.4721,0.25216
0.07698,-1,0.28849,0.09379
-0.3889,-1,0.28849,0.08
-1.3951,-1,-1.4721,0.23257
1.20393,-1,1.16882,0.04081
0.37289,-1,-0.5918,0.15673
-0.1341,-1,-0.5918,0.10122
1.05100,-1,0.58193,0.04481
1.31097,-1,0.28849,0.04489
-0.9370,-1,-0.8852,0.11755
0.13345,-1,-0.0049,0.08563
1.23451,-1,0.87538,0.05061
-0.5088,-1,-0.2984,0.11755
1.31097,-1,1.46227,0.05877
-1.1740,-1,-1.1787,0.14669
-0.7368,-1,-0.5918,0.12644
1.38129,-1,0.87538,0.05053
0.53412,-1,1.75572,0.04734
1.00512,-1,1.46227,0.02857
1.38743,-1,1.16882,0.03175
2.51908,-1,2.63606,0.00816
-0.2549,-1,-0.0049,0.09951
1.72387,-1,1.46227,0.03510
0.79103,1,1.75572,0.03918
-1.3598,1,-1.4721,0.23257
0.65465,-1,1.75572,0.02530
0.65798,-1,1.16882,0.05297
-0.7535,-1,0.87538,0.09551
-1.4722,-1,-1.4721,0.25951
1.45319,-1,1.16882,0.04073
-0.1066,-1,-0.5918,0.12163
1.23451,-1,0.87538,0.05224
1.69328,-1,0.87538,0.04081
-0.5258,-1,-0.8852,0.11428
0.16404,-1,-0.0049,0.09306
0.13345,-1,1.16882,0.09795
-0.1876,-1,-0.2984,0.14448
-0.6311,-1,0.58193,0.11346
1.63211,-1,2.04916,0.03102
-0.0806,-1,-0.0049,0.06857
-1.2778,-1,-0.8852,0.13787
-0.2947,-1,-0.0049,0.09795
-1.3468,1,-1.4721,0.17673
-0.1418,-1,0.87538,0.07755
-0.1723,-1,-0.5918,0.12653
1.01170,-1,0.58193,0.06530
-0.7657,-1,-0.2984,0.13877
0.77574,-1,0.28849,0.08571
-0.2641,-1,-0.2984,0.10612
-0.8758,-1,-1.1787,0.18359
-0.9523,-1,-0.8852,0.11836
0.11816,-1,0.28849,0.09387
-0.5060,-1,-1.1787,0.11665
-0.9523,-1,-0.8852,0.14775
0.67236,-1,0.87538,0.05877
-0.8470,-1,-0.2984,0.13368
0.08758,-1,-0.2984,0.13387
-0.2182,-1,-0.2984,0.10767
0.80632,-1,-0.0049,0.07755
0.80510,-1,0.87538,0.04726
-1.3617,-1,-1.4721,0.16726
1.40273,-1,0.28849,0.04081
1.37214,-1,0.28849,0.05306
-0.1723,-1,0.87538,0.06848
0.17933,-1,0.58193,0.06930
-0.6872,-1,-0.8852,0.13873
-0.2779,-1,0.28849,0.09306
-0.5547,-1,-0.5918,0.18775
-0.3864,-1,-0.2984,0.09387
0.22521,-1,-0.2984,0.08857
0.77574,-1,0.58193,0.05714
0.38043,-1,-0.2984,0.11828
0.39190,-1,-0.2984,0.08563
-0.6801,-1,-0.2984,0.12236
-0.4476,-1,-0.5918,0.15502
1.14276,-1,-0.2984,0.08489
1.47919,-1,-0.0049,0.05461
-0.6656,-1,-0.2984,0.14277
-1.4263,-1,-1.1787,0.2
-1.3373,1,-1.4721,0.30448
0.30167,-1,0.28849,0.07665
1.15805,-1,1.75572,0.03265
-0.5929,-1,-0.8852,0.11020
1.72387,-1,0.28849,0.05224
-0.8671,-1,-1.1787,0.15044
-0.9920,1,0.87538,0.11420
-0.3482,-1,-0.5918,0.13461
0.47295,1,1.46227,0.11836
0.72986,-1,0.87538,0.04889
-1.0195,-1,-0.8852,0.14938
-0.3253,-1,-0.2984,0.14285
-0.2197,-1,-0.5918,0.15020
-1.2542,-1,-1.4721,0.22432
0.17933,-1,-0.2984,0.10857
-1.3804,-1,-1.4721,0.17877
0.00653,-1,-0.5918,0.10938
0.51576,-1,1.46227,0.06530
0.95925,-1,-0.2984,0.08563
-1.3193,-1,-1.1787,0.18285
0.69927,-1,0.58193,0.05306
1.03571,-1,0.28849,0.04163
0.54635,-1,-0.0049,0.06122
0.97454,-1,1.16882,0.05551
1.53883,-1,0.87538,0.03665
1.20393,-1,0.87538,0.04734
-0.4282,-1,-0.2984,0.15020
0.49512,-1,0.58193,0.08155
-0.4858,-1,-0.8852,0.17959
1.76975,-1,1.46227,0.02857
-0.4782,-1,-0.2984,0.15502
-1.5944,-1,-1.7656,0.29918
-1.3973,1,-1.4721,0.35510
-0.0684,-1,-0.0049,0.09877
-1.4011,-1,-1.4721,0.24806
0.10287,-1,-0.5918,0.09387
-0.5394,-1,-0.8852,0.09795
1.20393,-1,1.46227,0.04734
0.92608,-1,1.16882,0.04073
0.91337,-1,1.75572,0.04073
-0.1876,-1,0.58193,0.08163
-1.5944,-1,-1.7656,0.17469
0.85220,-1,0.58193,0.05714
-1.1052,-1,-1.1787,0.13387
0.17933,-1,-0.0049,0.09306
0.57693,-1,0.58193,0.06114
0.50965,-1,0.28849,0.06114
-0.0851,-1,-0.0049,0.08563
0.05589,-1,0.58193,0.07746
-0.1876,-1,-0.0049,0.07755
-0.4782,1,-0.5918,0.10530
-1.5693,-1,-1.7656,0.20734
-0.6027,-1,-0.8852,0.10979
-1.5333,-1,-1.7656,0.18767
0.08758,-1,-0.0049,0.06938
0.31696,-1,0.28849,0.08408
-0.3711,-1,-0.0049,0.11428
-1.5930,-1,-1.7656,0.23183
-0.3406,-1,0.58193,0.08571
0.53106,-1,0.58193,0.05959
0.19462,-1,0.87538,0.06122
-0.7807,1,-0.5918,0.27265
0.42401,-1,0.87538,0.04326
-1.5487,-1,-1.7656,0.23257
1.44096,-1,1.75572,0.03265
-0.6005,-1,-0.5918,0.11836
-0.0347,-1,0.87538,0.08571
0.85220,-1,-0.0049,0.06522
1.69328,-1,1.75572,0.03265
0.92866,-1,0.87538,0.04325
-1.5944,-1,-1.7656,0.25632
-1.4472,1,-1.1787,0.17355
0.03580,-1,-0.2984,0.10195
1.31097,-1,1.75572,0.03102
1.14276,-1,0.87538,0.05142
0.11174,-1,0.28849,0.07265
0.29402,-1,0.58193,0.10857
-0.6388,1,-0.2984,0.10930
-1.1404,-1,1.16882,0.04244
0.79791,-1,0.58193,0.05714
1.47307,-1,0.58193,0.04481
0.42401,1,0.87538,0.04481
1.61682,-1,1.16882,0.03836
0.85220,-1,0.58193,0.04489
-0.5062,-1,-0.8852,0.13387
-1.3652,-1,-1.4721,0.22693
-1.5410,1,-1.7656,0.43673
-1.5334,-1,-1.7656,0.31020
-1.5945,-1,-1.7656,0.31346
0.50047,-1,0.87538,0.04897
-1.0134,-1,0.87538,0.04489
0.43930,-1,0.28849,0.06930
-1.2147,-1,-1.1787,0.11828
-0.8299,1,-0.8852,0.13469
-0.5638,-1,-0.8852,0.12644
2.27440,-1,0.28849,0.05142
-1.1358,-1,-1.1787,0.20408
0.01111,-1,0.58193,0.08979
2.13206,-1,1.46227,0.04489
-0.4733,-1,-0.2984,0.13461
-1.3223,1,-1.1787,0.29714
0.08758,-1,0.87538,0.08979
-1.1205,-1,-1.1787,0.24897
0.50047,-1,1.16882,0.06122
0.10746,-1,-0.8852,0.10938
0.94395,-1,0.58193,0.06530
-0.7039,-1,-0.8852,0.15502
0.56164,-1,0.87538,0.08
1.26872,1,2.04916,0.03265
1.11217,-1,0.87538,0.03591
-0.3329,-1,-0.8852,0.11420
-1.2935,-1,-1.4721,0.22367
1.57094,-1,0.58193,0.05306
0.65340,-1,0.28849,0.06612
1.57094,-1,1.16882,0.03673
0.68398,-1,0.28849,0.06775
0.12045,-1,-0.5918,0.11012
0.91337,-1,1.46227,0.07755
1.15805,-1,0.87538,0.05714
0.54635,-1,1.16882,0.06530
0.69927,-1,0.87538,0.05795
0.54329,1,1.46227,0.09387
2.15741,-1,1.46227,0.03673
1.66270,-1,0.58193,0.04081
-0.7601,1,-0.2984,0.11828
-0.3765,-1,-0.2984,0.09379
-0.3100,-1,0.58193,0.09306
0.98983,-1,1.46227,0.06040
-0.9507,-1,-0.8852,0.13877
-0.2442,-1,0.28849,0.09387
0.39343,-1,1.75572,0.03755
-1.2902,-1,-0.8852,0.17469
-1.1893,-1,-1.4721,0.25186
1.89209,-1,1.46227,0.03265
-1.5594,-1,-1.7656,0.16448
0.79103,-1,0.87538,0.05714
-0.7535,-1,-1.1787,0.16326
-1.2275,-1,-1.1787,0.15836
2.07560,-1,1.16882,0.03836
0.98983,-1,0.87538,0.08163
-0.1876,-1,-0.5918,0.10122
-0.1112,-1,-0.5918,0.12571
0.02641,-1,-0.5918,0.12653
0.42401,-1,1.16882,0.06522
-0.4017,-1,0.58193,0.08897
-0.8758,1,-0.8852,0.27346
-0.2717,-1,-0.2984,0.12489
1.43331,-1,0.58193,0.04408
-1.2804,-1,-1.4721,0.19413
1.31097,-1,2.04916,0.03672
0.22918,-1,-0.0049,0.13387
1.32627,-1,-0.0049,0.05224
0.45444,-1,0.87538,0.06522
1.05100,-1,0.87538,0.04653
0.02641,1,1.46227,0.06285
-1.4189,1,-1.4721,0.36244
-0.3887,-1,0.87538,0.08571
-1.3979,1,-1.4721,0.22040
0.65340,-1,0.58193,0.05387
-0.3559,-1,-0.0049,0.10612
0.54635,-1,1.46227,0.07338
-0.1341,-1,-0.5918,0.13387
0.04231,-1,1.16882,0.04204
1.24697,-1,0.87538,0.00448
0.89808,-1,0.87538,0.06530
-0.9905,1,-0.5918,0.16326
1.35685,-1,1.46227,0.03265
-1.1189,-1,-1.4721,0.19175
-0.5264,-1,-0.2984,0.10767
1.28039,-1,1.16882,0.03510
0.72986,-1,0.58193,0.04081
1.61682,-1,1.16882,0.04244
1.90738,-1,2.04916,0.02448
-0.2182,1,-0.2984,0.21632
1.89132,-1,1.75572,0.03836
1.02042,-1,0.87538,0.05306
-0.4476,-1,-0.2984,0.11836
1.38743,-1,0.87538,0.04081
0.80479,-1,0.58193,0.05142
0.99564,-1,1.16882,0.04897
-1.0746,-1,-0.2984,0.18367
-0.6807,-1,-0.8852,0.15093
-0.4476,-1,-0.0049,0.07673
0.91337,-1,-0.0049,0.05714
0.42401,-1,0.87538,0.09061
1.06782,-1,-0.5918,0.07746
-0.1907,-1,-0.0049,0.12236
-1.2211,-1,-1.4721,0.22367
-1.0920,-1,-1.1787,0.15902
1.08159,-1,1.16882,0.04481
1.41802,-1,1.46227,0.03673
-0.2794,-1,-0.5918,0.10408
-1.5930,-1,-1.7656,0.31346
-1.1740,-1,-1.1787,0.15795
0.79103,-1,-0.0049,0.06530
-0.8305,-1,-0.8852,0.12187
-0.6606,-1,-0.5918,0.12644
-0.3456,1,0.87538,0.06114
-1.1358,-1,-1.1787,0.19591
1.87679,-1,1.46227,0.03346
-1.2887,-1,-1.1787,0.22857
-0.0194,-1,-0.2984,0.09379
0.04002,-1,0.87538,0.07338
-0.4705,-1,-0.2984,0.15836
0.27109,-1,0.58193,0.07428
-0.9152,-1,-0.8852,0.11420
-0.4476,-1,-0.5918,0.15102
0.23285,-1,-0.8852,0.09624
-0.6770,-1,-1.1787,0.17142
0.88278,-1,0.58193,0.05297
-1.4468,-1,-1.4721,0.18310
2.53437,-1,1.46227,0.02204
0.45459,-1,-0.2984,0.11755
-0.0194,-1,-0.0049,0.12244
-0.0989,-1,0.28849,0.11420
1.73916,-1,1.46227,0.03257
-0.0477,-1,0.28849,0.08122
-0.3406,-1,-0.2984,0.11428
0.91337,-1,0.87538,0.08244
-0.9908,1,0.58193,0.10938
-0.5088,-1,-0.5918,0.10367
0.42401,-1,0.28849,0.07338
0.79274,-1,1.75572,0.05877
0.15003,-1,-0.0049,0.08563
0.62281,-1,-0.0049,0.08571
-1.1511,-1,-0.8852,0.11428
0.85220,-1,1.75572,0.02857
-0.9634,-1,-1.1787,0.14204
-0.1723,-1,-0.5918,0.11836
-0.0882,-1,0.28849,0.088
-1.1128,-1,-0.8852,0.13869
-0.8153,-1,-0.8852,0.14204
-0.0041,-1,1.16882,0.06930
0.07228,-1,0.58193,0.08571
1.35685,-1,1.75572,0.05469
-0.1723,-1,-0.2984,0.09795
-0.9063,-1,-0.8852,0.12187
-0.4017,1,1.75572,0.04489
-0.0989,-1,0.28849,0.11020
-1.0321,-1,-0.8852,0.12644
-0.2442,-1,-0.2984,0.12644
-0.8238,-1,-0.5918,0.11673
-0.0523,-1,0.87538,0.10612
-1.2887,-1,-1.4721,0.20734
-1.2459,-1,-1.4721,0.18775
0.89808,-1,0.87538,0.04816
-0.6419,-1,-0.5918,0.11828
1.37214,-1,0.58193,0.06938
0.91337,-1,1.75572,0.03836
0.89808,-1,0.58193,0.05224
-0.4017,-1,-0.5918,0.13379
-1.2395,1,-1.4721,0.23257
0.57982,-1,1.16882,0.01469
1.50977,-1,0.87538,0.04081
1.38743,-1,0.58193,0.04081
-0.6142,1,0.28849,0.08971
0.31883,-1,-1.1787,0.09379
1.12746,-1,1.16882,0.06081
-0.0959,-1,0.28849,0.07338
-0.5852,-1,-0.8852,0.12653
-0.8758,1,0.87538,0.07755
0.04170,-1,0.28849,0.08571
-1.5022,1,-1.4721,0.33004
-1.1641,1,-1.4721,0.19918
0.17933,-1,-0.2984,0.10857
-0.1684,-1,-0.5918,0.08563
-0.6793,-1,-0.8852,0.11795
-0.6722,-1,-0.8852,0.12595
-0.8605,-1,-1.1787,0.13061
-0.9217,-1,-0.5918,0.11020
-1.4340,-1,-1.4721,0.17469
-1.2727,-1,-1.4721,0.23246
0.46989,-1,-0.0049,0.06938
0.20992,-1,0.58193,0.06530
-0.0603,-1,-0.5918,0.14693
0.85220,-1,0.28849,0.05959
-1.5282,-1,-1.7656,0.18359
0.04934,-1,-0.5918,0.17134
-0.1418,-1,0.87538,0.08979
1.13511,-1,0.87538,0.04081
1.57094,-1,1.75572,0.03918
2.93197,-1,1.46227,0.02448
2.97288,-1,0.87538,0.02848
0.19462,-1,-0.0049,0.11755
-1.4798,1,-1.7656,0.25551
-0.5280,-1,-0.8852,0.13297
1.28039,-1,0.28849,0.05224
0.41135,-1,0.28849,0.05959
-0.8376,-1,-0.0049,0.09379
1.76975,-1,0.87538,0.06040
0.63078,-1,-0.0049,0.04889
1.28039,-1,0.87538,0.05306
0.46989,-1,-0.2984,0.08979
-0.7535,-1,-0.2984,0.15510
0.51576,-1,0.87538,0.06530
-0.7840,-1,-0.5918,0.09379
0.28638,-1,0.58193,0.07591
1.08159,-1,0.87538,0.04081
-0.4629,-1,-0.8852,0.18367
-1.3265,1,-1.1787,0.17379
-1.0593,-1,-0.5918,0.11012
0.29555,-1,1.46227,0.04897
2.48849,-1,1.75572,0.02448
-0.2947,-1,-0.0049,0.09306
1.49448,-1,0.87538,0.03591
1.23451,-1,0.87538,0.04489
1.14276,-1,1.75572,0.02857
0.85220,-1,1.16882,0.04081
-0.6005,-1,-0.8852,0.02448
0.72986,-1,-0.5918,0.09787
1.23451,1,0.87538,0.10122
0.45459,-1,0.87538,0.06121
1.08159,-1,0.87538,0.04073
0.94395,-1,0.58193,0.08563
-0.8911,1,-0.5918,0.12514
0.54635,-1,0.87538,0.09387
0.98983,-1,0.87538,0.05714
1.15805,-1,0.87538,0.06530
0.40872,-1,0.28849,0.07746
1.92267,-1,1.46227,0.02857
0.83691,-1,0.58193,0.05020
-0.1570,-1,0.28849,0.11428
-0.0959,-1,-0.0049,0.06114
-0.3711,-1,0.28849,0.07346
-0.5852,-1,0.28849,0.13877
-1.2887,-1,-1.4721,0.23673
0.85220,-1,1.16882,0.05714
1.46390,-1,0.87538,0.05306
1.00512,-1,0.87538,0.04816
0.38578,-1,0.87538,0.06767
1.17334,-1,0.87538,0.08571
0.07228,-1,0.58193,0.10693
0.68398,-1,-0.2984,0.08163
-0.2717,-1,-0.5918,0.09795
-0.2029,-1,0.87538,0.05877
-0.9033,-1,-0.8852,0.15093
1.11985,-1,1.46227,0.03918
-1.3422,1,-1.1787,0.14277
0.36284,-1,1.75572,0.04889
-0.4782,-1,0.87538,0.09306
-0.7488,-1,-0.5918,0.14277
-0.9217,-1,-0.5918,0.15101
-0.8534,-1,-1.1787,0.13461
-1.4798,-1,-1.7656,0.21551
-1.5716,-1,-1.4721,0.34440
0.92866,-1,0.87538,0.05224
1.78504,-1,1.16882,0.02040
-0.7229,-1,-0.8852,0.16326
0.68398,-1,0.58193,0.07346
0.53870,-1,1.46227,0.05714
-1.5250,1,-1.4721,0.42432
1.57094,-1,1.75572,0.04408
-1.5927,1,0.87538,0.06114
0.40872,-1,-0.8852,0.07618
-0.4476,-1,-0.5918,0.17469
-0.5218,-1,0.28849,0.07673
0.69927,-1,-0.2984,0.11836
-0.4476,-1,-0.8852,0.13869
1.61682,-1,1.16882,0.04081
-0.4553,-1,-0.5918,0.12244
-0.5562,-1,-1.1787,0.13387
1.21922,-1,-0.2984,0.08979
-0.0408,-1,-0.2984,0.12571
-1.0440,-1,0.58193,0.08563
0.53106,-1,0.28849,0.08571
-0.5241,1,1.46227,0.06522
-1.3955,-1,-1.4721,0.19918
-1.2960,-1,-0.8852,0.17469
-0.2947,-1,-0.8852,0.10857
0.94931,-1,0.28849,0.07183
0.48518,-1,0.28849,0.05306
-1.3744,-1,-1.4721,0.22857
-0.1372,-1,0.28849,0.09306
0.32614,-1,0.58193,0.08489
0.02641,-1,-0.2984,0.10204
1.03571,-1,0.87538,0.06938
1.00512,-1,-0.5918,0.11836
1.48989,-1,1.75572,0.04244
0.09216,-1,-0.2984,0.10204
0.21603,-1,-0.8852,0.09387
1.89973,-1,1.75572,0.02857
-0.7168,-1,-0.8852,0.13461
0.51576,-1,0.58193,0.06775
0.48518,-1,0.87538,0.06930
1.63211,-1,1.75572,0.03265
1.67340,-1,2.04916,0.02440
1.48684,1,1.75572,0.02848
-0.4958,-1,-0.5918,0.15020
-1.2428,1,-0.8852,0.14204
1.63211,-1,1.46227,0.02857
-1.5181,-1,-1.4721,0.23053
1.76975,-1,1.75572,0.02938
1.79269,-1,1.75572,0.02693
-0.9890,-1,-0.5918,0.13469
0.92866,-1,0.87538,0.05877
-0.6235,-1,-0.5918,0.17542
0.97163,-1,0.58193,0.06938
-1.3169,-1,-1.4721,0.21568
1.00512,-1,0.87538,0.04897
1.05100,-1,0.28849,0.04612
-1.1358,-1,-0.5918,0.15910
1.29568,-1,0.87538,0.06938
0.33226,-1,1.16882,0.06530
-1.2511,-1,-1.1787,0.22358
0.27109,-1,-0.2984,0.07183
0.46989,1,2.04916,0.04481
-0.5399,-1,-0.5918,0.11755
-0.3191,-1,-0.5918,0.08326
-1.3766,-1,-1.7656,0.14277
1.73916,-1,0.87538,0.03673
-0.5150,-1,-0.8852,0.12644
-1.2809,-1,-1.4721,0.17959
-0.6770,-1,-0.5918,0.15836
1.19951,-1,2.04916,0.04236
0.07228,-1,-0.2984,0.13877
-0.5275,-1,-0.8852,0.11779
0.95724,-1,1.46227,0.04081
-0.1076,-1,-0.8852,0.12543
-0.6219,-1,-0.8852,0.15502
-0.5241,-1,-0.5918,0.12244
-0.3742,-1,-0.2984,0.13714
-1.0331,-1,-0.2984,0.11828
-1.0814,-1,-0.8852,0.19918
-0.1265,-1,-0.2984,0.13469
0.16098,-1,2.04916,0.06122
-1.3299,-1,-1.4721,0.13877
0.83691,-1,0.58193,0.07338
1.15805,-1,2.04916,0.01795
-1.1511,-1,-1.4721,0.2
-0.5852,-1,-0.5918,0.13461
0.39343,-1,-0.0049,0.05297
1.15805,-1,0.87538,0.05297
-0.3191,-1,-0.0049,0.11012
-0.6923,-1,0.28849,0.13877
-1.0746,-1,-1.1787,0.19591
-0.3333,-1,-0.8852,0.12228
-0.9241,-1,-1.1787,0.17951
-0.2234,-1,-0.0049,0.10204
-1.1572,-1,-1.1787,0.2
-0.0220,1,0.58193,0.11571
0.22521,-1,-0.5918,0.09795
0.86749,-1,0.87538,0.07755
1.52507,-1,1.75572,0.02448
-0.1428,-1,-0.8852,0.09134
0.11633,1,1.75572,0.03755
-0.3253,-1,-0.2984,0.10040
-0.0653,-1,-0.8852,0.10195
-1.1373,-1,-0.8852,0.16653
0.92866,-1,1.16882,0.04489
0.31696,-1,0.28849,0.09387
-1.0241,-1,-1.1787,0.13387
-1.2199,-1,-1.1787,0.15061
0.72986,-1,0.58193,0.06040
0.69378,-1,0.28849,0.07746
-0.9828,-1,-0.5918,0.12571
1.14276,-1,-0.5918,0.09959
1.92267,-1,1.16882,0.02857
-1.2352,-1,-0.8852,0.18359
0.84455,-1,0.58193,0.05706
-1.2138,-1,-1.4721,0.23665
-0.3864,-1,0.87538,0.15102
-1.5944,1,-1.7656,0.24
-1.4798,-1,-1.7656,0.26938
-0.0959,-1,-0.2984,0.11828
1.31097,-1,0.28849,0.04653
1.38743,-1,0.58193,0.04897
-1.2943,-1,-1.1787,0.15583
1.46390,-1,1.16882,0.03673
0.10287,-1,0.28849,0.12163
0.79103,-1,-0.0049,0.07265
-0.4887,-1,-1.1787,0.12644
-0.9523,1,-0.5918,0.27755
-1.4378,-1,-1.1787,0.17142
-0.1112,-1,-0.2984,0.08571
1.46390,-1,0.28849,0.02775
0.68398,-1,0.58193,0.06121
-1.4687,-1,-1.4721,0.23944
-0.4017,-1,-0.0049,0.11828
-1.3422,-1,-1.4721,0.21591
0.79103,-1,0.87538,0.05510
0.92866,-1,0.87538,0.04489
0.97851,-1,0.28849,0.05142
-1.5921,-1,0.87538,0.04408
0.25859,-1,-0.8852,0.12571
-0.1418,-1,1.16882,0.09306
0.33226,-1,0.28849,0.10204
-0.7305,-1,-0.2984,0.11673
-0.7452,-1,-0.8852,0.12236
1.08464,-1,1.16882,0.04326
-0.5363,-1,-0.2984,0.11428
-1.2943,1,-1.4721,0.23216
1.59449,-1,0.87538,0.04726
-1.2122,-1,-1.4721,0.18359
-0.3788,-1,-0.5918,0.11428
2.99314,-1,1.75572,0.01306
0.66869,-1,0.87538,0.06204
-0.5852,-1,-0.0049,0.09795
-0.7726,-1,-0.8852,0.15093
-1.5640,-1,-1.7656,0.21551
-1.3193,1,-1.4721,0.39575
-0.1876,-1,-0.2984,0.10195
1.17334,-1,0.87538,0.05877
0.62281,-1,1.16882,0.06122
-0.4721,-1,-0.2984,0.10187
-0.3023,-1,-0.5918,0.09795
-1.4798,1,-1.4721,0.16734
0.46989,-1,0.58193,0.08979
